trial0000001, DFBA,673,38,17.71,1.53,0.03438148,0.00000003, SHVR,38,2,19,2.5,0.000001,0.0000039
trial0000002, DFBA,1920,38,50.53,4.84,0.00639109,0.00000018, SHVR,179,2,89.5,5,0.00000772,0
trial0000003, DFBA,2341.5,38,61.62,5.68,0.00608254,0.00000017, SHVR,169,2,84.5,5.5,0.00001607,0
trial0000004, DFBA,2230,38,58.68,5.87,0.00652768,0.00000034, SHVR,80,2,40,3.5,0.00001573,0.00000021
trial0000005, DFBA,2865,38,75.39,6.97,0.00590247,0.00000008, SHVR,160,2,80,6.5,0.00000335,0
trial0000006, DFBA,2132.75,38,56.12,5.42,0.0059128,0.00000029, SHVR,117.25,2,58.62,4.5,0.00000423,0.00000301
trial0000007, DFBA,2384.75,38,62.76,5.68,0.00602233,0, SHVR,148.25,2,74.12,6,0.00001921,0.00000169
trial0000008, DFBA,2192.75,38,57.7,5.21,0.00602378,0, SHVR,134.25,2,67.12,6,0.00000821,0
trial0000009, DFBA,2287.5,38,60.2,5.84,0.00653684,0.00000019, SHVR,145.5,2,72.75,7,0.00001375,0
trial0000010, DFBA,2318.75,38,61.02,5.45,0.00604677,0.00000047, SHVR,136.25,2,68.12,6.5,0.00000039,0
trial0000011, DFBA,2116,38,55.68,5.34,0.0059048,0.00000008, SHVR,110,2,55,4.5,0,0
trial0000012, DFBA,2402,38,63.21,6.03,0.00607966,0.00000034, SHVR,120,2,60,4.5,0.00000186,0
trial0000013, DFBA,1941,38,51.08,4.89,0.00652648,0.00000009, SHVR,166,2,83,6.5,0.00000686,0
trial0000014, DFBA,2247,38,59.13,5.45,0.00665882,0.00000009, SHVR,51,2,25.5,3,0.00000701,0
trial0000015, DFBA,2807.5,38,73.88,6.53,0.00608756,0.00000006, SHVR,94.5,2,47.25,6,0,0
trial0000016, DFBA,2180.75,38,57.39,5.47,0.00576513,0, SHVR,116.25,2,58.12,4,0.00000404,0
trial0000017, DFBA,2349.25,38,61.82,5.24,0.00614536,0.0000001, SHVR,72.75,2,36.38,4,0.00001869,0
trial0000018, DFBA,1904.25,38,50.11,4.68,0.00643896,0, SHVR,160.5,2,80.25,6.5,0.00000353,0
trial0000019, DFBA,2241.75,38,58.99,5.61,0.0062403,0, SHVR,139.25,2,69.62,5,0.00000822,0
trial0000020, DFBA,2464.5,38,64.86,5.66,0.00617709,0, SHVR,196.5,2,98.25,6.5,0.00001354,0
trial0000021, DFBA,2244,38,59.05,5.58,0.00692008,0.00000019, SHVR,128,2,64,4.5,0,0
trial0000022, DFBA,1770.75,38,46.6,4.32,0.00640437,0.0000002, SHVR,128.75,2,64.38,5.5,0.00000419,0.00000084
trial0000023, DFBA,2479.5,38,65.25,5.87,0.0062606,0.0000001, SHVR,87.5,2,43.75,5.5,0,0
trial0000024, DFBA,2113,38,55.61,5.37,0.00655321,0.00000031, SHVR,165,2,82.5,6.5,0,0
trial0000025, DFBA,2105.5,38,55.41,5.5,0.0059695,0, SHVR,116.5,2,58.25,5,0,0
trial0000026, DFBA,2359.5,38,62.09,5.76,0.00672713,0.00000027, SHVR,91,2,45.5,4,0.00003555,0
trial0000027, DFBA,2386,38,62.79,5.92,0.00678112,0, SHVR,96,2,48,4,0.00000443,0
trial0000028, DFBA,2161.5,38,56.88,5.37,0.00717873,0, SHVR,112.5,2,56.25,6,0,0
trial0000029, DFBA,2209,38,58.13,4.97,0.00780594,0.00000042, SHVR,72,2,36,4.5,0.00001508,0
trial0000030, DFBA,1956.25,38,51.48,5.05,0.00690845,0.00000032, SHVR,113.75,2,56.88,5,0.00000383,0
trial0000031, DFBA,2322.5,38,61.12,5.63,0.00625028,0.00000001, SHVR,101.5,2,50.75,6,0.00000427,0
trial0000032, DFBA,2407,38,63.34,5.95,0.00630186,0.00000012, SHVR,132,2,66,4,0,0
trial0000033, DFBA,2130.5,38,56.07,5.18,0.00615241,0.00000012, SHVR,193.5,2,96.75,8,0,0
trial0000034, DFBA,2126,38,55.95,5.61,0.00590315,0.00000008, SHVR,138,2,69,7,0.0000038,0.00000235
trial0000035, DFBA,2465.75,38,64.89,6,0.00620485,0.00000026, SHVR,125.25,2,62.62,5,0,0
trial0000036, DFBA,2475.75,38,65.15,6.21,0.00594306,0.00000043, SHVR,91.25,2,45.62,4.5,0.00000713,0
trial0000037, DFBA,2194.5,38,57.75,5.42,0.00593695,0.00000009, SHVR,169.5,2,84.75,6,0,0
trial0000038, DFBA,2702,38,71.11,6.34,0.00845179,0.00000006, SHVR,163,2,81.5,8,0.0000145,0
trial0000039, DFBA,2564,38,67.47,6.26,0.00634035,0.00000024, SHVR,135,2,67.5,5,0,0
trial0000040, DFBA,2553.75,38,67.2,6.13,0.00645667,0, SHVR,52.25,2,26.12,4,0,0
trial0000041, DFBA,1951.5,38,51.36,4.89,0.00736221,0.00000009, SHVR,105.5,2,52.75,4.5,0.00001196,0
trial0000042, DFBA,2011,38,52.92,4.74,0.00757645,0.00000032, SHVR,52,2,26,4,0,0.00000166
trial0000043, DFBA,2193.25,38,57.72,5.29,0.00611431,0.00000017, SHVR,183.75,2,91.88,6.5,0.00000364,0
trial0000044, DFBA,2312.5,38,60.86,5.58,0.0064677,0.00000041, SHVR,107.5,2,53.75,5.5,0.00000373,0
trial0000045, DFBA,1914.75,38,50.39,4.92,0.00739224,0, SHVR,113.25,2,56.62,5.5,0,0
trial0000046, DFBA,2240.75,38,58.97,5.53,0.00696952,0, SHVR,114.25,2,57.12,5,0.00000705,0.00000039
trial0000047, DFBA,2461,38,64.76,5.74,0.00643931,0.00000017, SHVR,287,2,143.5,9,0.00000718,0
trial0000048, DFBA,2084.75,38,54.86,5.37,0.00632901,0, SHVR,95.25,2,47.62,5,0.00000429,0
trial0000049, DFBA,2540,38,66.84,5.76,0.00637251,0.00000025, SHVR,83,2,41.5,3.5,0.00001432,0
trial0000050, DFBA,2323,38,61.13,5.45,0.00654374,0.00000028, SHVR,106,2,53,5.5,0.00002066,0
trial0000051, DFBA,2711.75,38,71.36,6.39,0.00621278,0.00000021, SHVR,119.25,2,59.62,6,0,0
trial0000052, DFBA,2037,38,53.61,4.87,0.00603738,0.00000009, SHVR,140,2,70,5.5,0.00001141,0
trial0000053, DFBA,2697.5,38,70.99,6.24,0.00593606,0.0000001, SHVR,92.5,2,46.25,5,0.00001104,0
trial0000054, DFBA,2912.5,38,76.64,7.08,0.00599988,0.0000002, SHVR,97.5,2,48.75,5,0.00000879,0
trial0000055, DFBA,2234,38,58.79,5.84,0.00636491,0.00000022, SHVR,137,2,68.5,6.5,0.00001167,0
trial0000056, DFBA,1322.5,38,34.8,3.16,0.00780466,0.00000022, SHVR,61.5,2,30.75,3,0.00000884,0
trial0000057, DFBA,2324,38,61.16,5.66,0.0068021,0, SHVR,95,2,47.5,5,0,0
trial0000058, DFBA,2034,38,53.53,5.13,0.00606857,0, SHVR,163.5,2,81.75,6,0.00000377,0
trial0000059, DFBA,2096,38,55.16,5.18,0.00604626,0, SHVR,165,2,82.5,5,0.00000337,0
trial0000060, DFBA,2084,38,54.84,5.16,0.00723469,0, SHVR,214,2,107,6.5,0.00000344,0
trial0000061, DFBA,2049.5,38,53.93,5,0.00736629,0.00000003, SHVR,209.5,2,104.75,7,0.00001642,0
trial0000062, DFBA,2559,38,67.34,6.03,0.00683024,0.00000009, SHVR,120,2,60,5,0.0000073,0
trial0000063, DFBA,2876.5,38,75.7,6.32,0.00672405,0.00000028, SHVR,141.5,2,70.75,7,0,0
trial0000064, DFBA,2124,38,55.89,5.32,0.00628855,0.00000037, SHVR,185,2,92.5,7.5,0.00000704,0
trial0000065, DFBA,2512.75,38,66.12,6,0.00626168,0.00000042, SHVR,159.25,2,79.62,7,0.00001478,0
trial0000066, DFBA,2694.5,38,70.91,6.42,0.00615733,0, SHVR,163.5,2,81.75,7,0.0000106,0.00000431
trial0000067, DFBA,2390.75,38,62.91,5.53,0.00609466,0, SHVR,79.25,2,39.62,6,0.00000989,0
trial0000068, DFBA,2460,38,64.74,6.21,0.00636099,0.00000025, SHVR,126.5,2,63.25,4.5,0,0
trial0000069, DFBA,2308,38,60.74,5.37,0.00621853,0.00000019, SHVR,99,2,49.5,6,0.00001129,0.00000027
trial0000070, DFBA,2391.75,38,62.94,5.92,0.0065716,0.00000002, SHVR,166.25,2,83.12,7,0.00000446,0
trial0000071, DFBA,2800.5,38,73.7,6.45,0.00596577,0.0000002, SHVR,97.5,2,48.75,5.5,0.00001411,0
trial0000072, DFBA,2237,38,58.87,5.37,0.00608208,0.00000008, SHVR,157,2,78.5,7.5,0.00001411,0
trial0000073, DFBA,1686.25,38,44.38,4.21,0.00697277,0, SHVR,146.75,2,73.38,6,0.00000776,0
trial0000074, DFBA,2548.25,38,67.06,6.26,0.00625911,0.0000004, SHVR,69.75,2,34.88,4,0.00000112,0
trial0000075, DFBA,2490.25,38,65.53,5.76,0.00758431,0, SHVR,166.75,2,83.38,5.5,0.00000761,0
trial0000076, DFBA,1743.75,38,45.89,3.79,0.01247071,0.00000015, SHVR,103.25,2,51.62,6,0,0
trial0000077, DFBA,1197.5,38,31.51,2.74,0.02173069,0.00000026, SHVR,119.5,2,59.75,5.5,0.00002597,0
trial0000078, DFBA,1338.5,38,35.22,3.16,0.01830458,0.00000003, SHVR,98,2,49,3.5,0.00000471,0.0000055
trial0000079, DFBA,1288.5,38,33.91,3.13,0.01517498,0.00000034, SHVR,85.5,2,42.75,2.5,0,0
trial0000080, DFBA,1516.5,38,39.91,3.21,0.01242995,0.00000066, SHVR,83.5,2,41.75,4.5,0,0
trial0000081, DFBA,1720.5,38,45.28,3.97,0.01238374,0.00000002, SHVR,105.5,2,52.75,4.5,0.00001035,0.00000706
trial0000082, DFBA,1426.25,38,37.53,3.47,0.01186021,0.00000046, SHVR,154.75,2,77.38,5,0.00000421,0.00000446
trial0000083, DFBA,1664,38,43.79,4.03,0.01378048,0.00000017, SHVR,120,2,60,4.5,0.00001852,0
trial0000084, DFBA,1358.5,38,35.75,3.08,0.01741132,0.00000111, SHVR,98.5,2,49.25,4,0.00004046,0
trial0000085, DFBA,1408.25,38,37.06,3.24,0.01755011,0, SHVR,83.75,2,41.88,4.5,0.00000929,0
trial0000086, DFBA,1671,38,43.97,4.29,0.01353747,0, SHVR,15,2,7.5,1.5,0.00000591,0
trial0000087, DFBA,1759.75,38,46.31,4,0.01114427,0, SHVR,166.25,2,83.12,7,0.00000422,0
trial0000088, DFBA,1903,38,50.08,4.34,0.01297511,0.00000034, SHVR,72,2,36,4,0.00000473,0.00000472
trial0000089, DFBA,1265.25,38,33.3,3.16,0.0164508,0.00000026, SHVR,75.75,2,37.88,4,0.00002544,0.00000319
trial0000090, DFBA,1403,38,36.92,3.34,0.01834896,0.00000027, SHVR,118,2,59,4.5,0.00003811,0.00000617
trial0000091, DFBA,1744,38,45.89,4.16,0.01577495,0, SHVR,65,2,32.5,2,0.00001065,0
trial0000092, DFBA,1168,38,30.74,2.74,0.01996132,0.00000042, SHVR,125,2,62.5,5,0.00001384,0.00000296
trial0000093, DFBA,994.5,38,26.17,2.37,0.02155225,0, SHVR,113.5,2,56.75,4.5,0.00004005,0
trial0000094, DFBA,1722.5,38,45.33,4.13,0.01355066,0, SHVR,81.5,2,40.75,3,0.00001035,0.00000263
trial0000095, DFBA,1455.25,38,38.3,3.71,0.01292877,0.00000003, SHVR,123.75,2,61.88,5.5,0,0
trial0000096, DFBA,1518.5,38,39.96,3.89,0.01185927,0.00000019, SHVR,109.5,2,54.75,3.5,0.0000052,0.00000236
trial0000097, DFBA,1653.5,38,43.51,4.11,0.01375564,0, SHVR,91.5,2,45.75,5.5,0,0
trial0000098, DFBA,1763.5,38,46.41,4.11,0.01307867,0.00000054, SHVR,136.5,2,68.25,4.5,0.00001702,0
trial0000099, DFBA,1497.25,38,39.4,3.53,0.01372518,0.00000019, SHVR,67.75,2,33.88,4,0,0
trial0000100, DFBA,1613,38,42.45,3.89,0.01362721,0.0000007, SHVR,84,2,42,4,0.00001326,0
